iso_o,iso_d,contig,comlang_off,comlang_ethno,colony,comcol,curcol,col45,smctry,dist,distcap,distw,distwces
BOL,LVA,0,0,0,0,0,0,0,0,11685.903,11748.366,11640.789597522164,11637.999215675372
BOL,MAC,0,0,0,0,0,0,0,0,19366.59,19658.129,,
BOL,MAR,0,0,0,0,0,0,0,0,8586.6,8554.059,8454.993812464714,8447.535119837927
BOL,MDA,0,0,0,0,0,0,0,0,11875.937,11859.924,11776.03325562992,11773.720467229778
BOL,MDG,0,0,0,0,0,0,0,0,11967.597,11563.171,11689.908733967208,11681.261888913092
BOL,MDV,0,0,0,0,0,0,0,0,15625.434,15254.393,15322.416081742287,15318.389947903794
BOL,MEX,0,1,1,0,0,0,0,0,5242.2935,5662.813,5868.497164604854,5794.447180244105
BOL,MHL,0,0,0,0,0,0,0,0,13505.007,13799.039,13886.841822833823,13881.206003980777
BOL,MKD,0,0,0,0,0,0,0,0,11206.64,11161.611,11088.094959622002,11085.56922803224
BOL,MLI,0,0,0,0,0,0,0,0,7372.7197,7204.3774,7298.595732440567,7287.180218378802
BOL,MLT,0,0,0,0,0,0,0,0,10449.936,10373.745,10311.350053045273,10308.687509102147
BOL,MMR,0,0,0,0,0,0,0,0,18363.336,18050.445,18105.963441520307,18103.16892179999
BOL,MNG,0,0,0,0,0,0,0,0,16509.629,16748.201,16546.41080867386,16542.351806518174
BOL,MNP,0,0,0,0,0,0,0,0,16403.777,16713.004,16649.513698876952,16646.802846035822
BOL,MOZ,0,0,0,0,0,0,0,0,10249.31,9842.498,10414.989739805413,10391.20128812814
BOL,MRT,0,0,0,0,0,0,0,0,6897.0566,6795.4766,6855.124147228908,6845.470644901485
BOL,MSR,0,0,0,0,0,0,0,0,3752.361,3996.4297,,
BOL,MTQ,0,0,0,0,0,0,0,0,3547.8625,3776.5942,3616.2441357721805,3606.7981433065806
BOL,MUS,0,0,0,0,0,0,0,0,12829.349,12414.587,12563.997044803047,12559.423142417314
BOL,MWI,0,0,0,0,0,0,0,0,10813.84,10435.635,10595.371367150497,10590.127304861266
BOL,MYS,0,0,0,0,0,0,0,0,18178.572,17760.62,18064.373524374772,18058.752469200354
BOL,NAM,0,0,0,0,0,0,0,0,8849.453,8460.603,8603.04683715744,8591.871338541538
BOL,NCL,0,0,0,0,0,0,0,0,12684.218,12768.075,12863.141751115418,12860.447956644644
BOL,NER,0,0,0,0,0,0,0,0,8415.19,8223.298,8543.31364391632,8527.095748553013
BOL,NFK,0,0,0,0,0,0,0,0,12156.022,12201.714,12265.962298995208,12263.865811596663
BOL,NGA,0,0,0,0,0,0,0,0,8284.738,8539.434,8361.648187526513,8345.763255134214
BOL,NIC,0,1,1,0,0,0,0,0,3756.9062,4168.4766,3998.290344440174,3983.6247048126775
BOL,NIU,0,0,0,0,0,0,0,0,10604.792,10782.032,10786.954859805297,10783.940120478654
BOL,NLD,0,0,0,0,0,0,0,0,10363.278,10417.909,10309.459642448424,10306.743911280548
BOL,NOR,0,0,0,0,0,0,0,0,10998.811,11095.282,10931.71390074196,10926.183642542985
BOL,NPL,0,0,0,0,0,0,0,0,17037.844,16887.252,16815.96611535492,16811.947299723903
BOL,NRU,0,0,0,0,0,0,0,0,13701.265,13935.898,13913.622860626221,13910.944579527444
BOL,NZL,0,0,0,0,0,0,0,0,10744.574,10717.675,11129.370888797379,11125.710511815927
BOL,OMN,0,0,0,0,0,0,0,0,14445.991,14230.565,14110.76051448822,14106.455634227976
BOL,PAK,0,0,0,0,0,0,0,0,15724.562,15613.905,15412.397483643912,15405.601320957949
BOL,PAL,0,0,0,0,0,0,0,0,12140.584,12003.806,12005.76067101612,12003.080994433747
BOL,PAN,0,1,1,0,0,0,0,0,3095.3372,3489.8699,3328.4130083147047,3311.554875149776
BOL,PCN,0,0,0,0,0,0,0,0,6460.8584,6659.182,,
BOL,PER,1,1,1,0,0,0,0,0,1075.6747,1483.7183,1372.791264167261,1162.8778804084034
BOL,PHL,0,0,0,0,0,0,0,0,19032.514,19206.023,19059.94332443199,19053.973778719737
BOL,PLW,0,0,0,0,0,0,0,0,17367.994,17531.666,17544.035605711746,17542.245947377498
BOL,PNG,0,0,0,0,0,0,0,0,15189.61,15266.363,15453.070241477393,15446.165315824746
BOL,POL,0,0,0,0,0,0,0,0,11405.495,11435.783,11213.223461491203,11209.599523363257
BOL,PRI,0,1,1,0,0,0,0,0,3895.1868,4177.386,3986.8364995868683,3977.0183903810707
BOL,PRK,0,0,0,0,0,0,0,0,17185.629,17575.55,17292.506007284544,17288.19882368265
BOL,PRT,0,0,0,0,0,0,0,0,8686.375,8691.013,8616.874257393074,8607.36717706139
BOL,PRY,1,1,1,0,0,0,0,1,1461.8395,1039.7439,1283.3346296590923,1231.7788655349148
BOL,PYF,0,0,0,0,0,0,0,0,8587.52,8812.608,8804.094439777375,8799.57901537835
BOL,QAT,0,0,0,0,0,0,0,0,13736.9,13538.788,13532.167346565628,13529.597820456382
BOL,REU,0,0,0,0,0,0,0,0,12606.902,12192.687,12332.138082271576,12327.470039651884
BOL,ROM,0,0,0,0,0,0,0,0,11627.769,11594.786,11492.992559600258,11488.88859342004
BOL,RUS,0,0,0,0,0,0,0,0,12518.501,12567.847,13126.994216334533,13046.88889001805
BOL,RWA,0,0,0,0,0,0,0,0,10833.159,10505.169,10564.097903801345,10559.474847078513
BOL,SAU,0,0,0,0,0,0,0,0,13252.007,13053.232,12696.309260415077,12678.075328804785
BOL,SDN,0,0,0,0,0,0,0,0,11612.746,11372.303,11335.804748115348,11321.807520062177
BOL,SEN,0,0,0,0,0,0,0,0,6562.1846,6442.554,6452.521990143108,6447.126342690758
BOL,SGP,0,0,0,0,0,0,0,0,18127.541,17723.502,17907.47931633606,17904.484568698714
BOL,SHN,0,0,0,0,0,0,0,0,6647.5435,6301.4214,6131.728997653198,6103.061236430266
BOL,SLB,0,0,0,0,0,0,0,0,13999.355,14145.025,14200.358999814032,14197.082900715892
BOL,SLE,0,0,0,0,0,0,0,0,6652.03,6473.2173,6529.392160464668,6523.115505671076
BOL,SLV,0,1,1,0,0,0,0,0,4074.9563,4490.0293,4310.555612066173,4297.323872571682
BOL,SMR,0,0,0,0,0,0,0,0,10559.914,10543.157,10458.16077897625,10455.700030176746
BOL,SOM,0,0,0,0,0,0,0,0,12588.516,12255.653,12338.161894807434,12331.048716760524
BOL,SPM,0,0,0,0,0,0,0,0,7132.7437,7374.653,7222.0623380286215,7217.329413166597
BOL,STP,0,0,0,0,0,0,0,0,8411.826,8131.2183,8180.969362355232,8175.7564688308175
BOL,SUR,0,0,0,0,0,0,0,0,2867.8237,2986.166,2937.754051274061,2859.213772917202
BOL,SVK,0,0,0,0,0,0,0,0,11038.982,11044.334,11095.040689188956,11091.432574948163
BOL,SVN,0,0,0,0,0,0,0,0,10781.568,10776.093,10712.904741498756,10710.287275312776
BOL,SWE,0,0,0,0,0,0,0,0,11381.211,11465.816,11201.175821072005,11195.746741692703
BOL,SWZ,0,0,0,0,0,0,0,0,10099.08,9692.452,9855.215170896912,9849.38831974339
BOL,SYC,0,0,0,0,0,0,0,0,13403.052,13027.34,13137.963619491959,13133.934129739035
BOL,SYR,0,0,0,0,0,0,0,0,12342.982,12218.776,12279.486680153464,12275.790114837395
BOL,TCA,0,0,0,0,0,0,0,0,4238.0396,4558.399,4376.237323102474,4366.454659493479
BOL,TCD,0,0,0,0,0,0,0,0,9685.607,9456.249,9569.550172295762,9562.056485713396
BOL,TGO,0,0,0,0,0,0,0,0,8053.351,7817.991,7865.962030937767,7860.957935685203
BOL,THA,0,0,0,0,0,0,0,0,18778.053,18401.016,18509.900418120957,18506.345274498148
BOL,TJK,0,0,0,0,0,0,0,0,15191.14,15123.136,15079.665110329437,15077.657051898976
BOL,TKL,0,0,0,0,0,0,0,0,11184.041,11417.454,11338.002449041747,11334.35586008842
BOL,TKM,0,0,0,0,0,0,0,0,14321.593,14231.359,14241.415291192054,14235.164769978617
BOL,TMP,0,0,0,0,0,0,0,0,16859.367,16734.693,16850.305845748902,16848.727148806578
BOL,TON,0,0,0,0,0,0,0,0,11041.4375,11192.14,11210.273031092262,11207.504035364384
BOL,TTO,0,0,0,0,0,0,0,0,3107.401,3332.6726,3151.7772175808905,3140.769935428524
BOL,TUN,0,0,0,0,0,0,0,0,10117.265,10056.354,9959.450972227287,9956.384348062076
BOL,TUR,0,0,0,0,0,0,0,0,11800.523,12040.0205,11894.375153682327,11883.146594557897
BOL,TUV,0,0,0,0,0,0,0,0,12113.975,12329.825,12417.01229685707,12412.172010230337
BOL,TWN,0,0,0,0,0,0,0,0,18645.232,19067.064,18975.272083349228,18971.766478299636
BOL,TZA,0,0,0,0,0,0,0,0,11640.525,10938.278,11153.602700824737,11140.972788180314
BOL,UGA,0,0,0,0,0,0,0,0,11174.264,10852.802,10921.332385905074,10916.087198851988
BOL,UKR,0,0,0,0,0,0,0,0,12033.299,12042.351,12118.195992868805,12110.257344272106
BOL,URY,0,1,1,0,0,0,0,1,2372.214,1976.7251,2103.292740116119,2068.113407865471
BOL,USA,0,0,1,0,0,0,0,0,6400.357,6565.147,6913.280945468807,6831.878043762327
BOL,UZB,0,0,0,0,0,0,0,0,15121.525,15080.824,14949.545174913597,14942.9329936727
BOL,VCT,0,0,0,0,0,0,0,0,3392.4126,3619.965,3452.5265782108304,3442.6179796660963
BOL,VEN,0,1,1,0,0,0,0,0,3017.41,3307.0002,3085.7526867970464,3069.6139079381182
BOL,VGB,0,0,0,0,0,0,0,0,3909.2927,4177.9653,4002.0310734098434,3992.678530961808
BOL,VNM,0,0,0,0,0,0,0,0,19228.994,19080.627,19025.598695122146,19021.75704026871
BOL,VUT,0,0,0,0,0,0,0,0,12766.054,12887.316,12993.1585975029,12989.935184374735
BOL,WLF,0,0,0,0,0,0,0,0,11454.474,11652.176,11646.412595250129,11643.48389649438
BOL,WSM,0,0,0,0,0,0,0,0,12634.179,12794.114,11190.867645706749,11187.712179388802
BOL,YEM,0,0,0,0,0,0,0,0,12835.076,12576.639,12611.078091052246,12606.550954646453
BOL,YUG,0,0,0,0,0,0,0,0,11199.753,11176.517,11079.040510752677,11076.462020374727
BOL,ZAF,0,0,0,0,0,0,0,0,8698.602,9439.627,9324.75878400898,9295.547682941762
BOL,ZAR,0,0,0,0,0,0,0,0,9185.028,8867.703,9409.005823792648,9372.026739815781
BOL,ZMB,0,0,0,0,0,0,0,0,10194.24,9817.18,9985.21021158371,9977.372006597447
BOL,ZWE,0,0,0,0,0,0,0,0,10394.755,10007.979,10032.281033341216,10024.50426513214
BRA,ABW,0,0,0,0,0,0,0,0,4759.608,3988.9146,4431.571168653488,4272.204087354265
BRA,AFG,0,0,0,0,0,0,0,0,13771.763,13470.08,13223.751598526764,13180.01552875703
BRA,AGO,0,1,1,0,0,0,0,0,6559.9663,6674.7056,6440.57244928627,6391.615300248777
BRA,AIA,0,0,0,0,0,0,0,0,4977.7417,4132.483,4549.716296654892,4382.355461911232
BRA,ALB,0,0,0,0,0,0,0,0,9943.985,9414.849,9388.915093583679,9313.15081021936
BRA,AND,0,0,0,0,0,0,0,0,8853.326,8221.112,8274.03073660202,8178.47072802711
BRA,ANT,0,0,0,0,0,0,0,0,4649.895,3871.5813,4349.8283251262665,4181.357699636005
BRA,ARE,0,0,0,0,0,0,0,0,12129.448,11957.411,11848.628039863586,11809.982563539048
BRA,ARG,1,0,0,0,0,0,0,0,1691.067,2353.257,2391.846403179836,2089.281004841441
BRA,ARM,0,0,0,0,0,0,0,0,11769.691,11342.553,11270.88483384323,11214.901961853806
BRA,ATG,0,0,0,0,0,0,0,0,4818.1934,3969.111,4385.590877489853,4209.473217302818
BRA,AUS,0,0,0,0,0,0,0,0,13371.757,14070.8,14046.7481489357,13983.355863197574
BRA,AUT,0,0,0,0,0,0,0,0,10146.473,9534.888,9478.486662497711,9395.40624782125
BRA,AZE,0,0,0,0,0,0,0,0,12214.38,11797.163,11624.505045614624,11569.646931744965
BRA,BDI,0,0,0,0,0,0,0,0,8433.928,8547.685,8297.63718789978,8260.767989246071
BRA,BEL,0,0,0,0,0,0,0,0,9665.722,8984.677,9067.366880725098,8977.309324042435
BRA,BEN,0,0,0,0,0,0,0,0,6291.8066,6111.1943,5980.871702759933,5893.82533589231
BRA,BFA,0,0,0,0,0,0,0,0,6314.805,5976.1875,5824.240151507187,5717.327022242766
BRA,BGD,0,0,0,0,0,0,0,0,15665.704,15591.095,15318.106113175963,15292.223306056263
BRA,BGR,0,0,0,0,0,0,0,0,10267.079,9738.726,9841.711757466888,9768.307697518634
BRA,BHR,0,0,0,0,0,0,0,0,11828.468,11617.305,11426.468876560211,11384.745650267047
BRA,BHS,0,0,0,0,0,0,0,0,6343.316,5556.084,6013.860283919525,5905.033078799841
BRA,BIH,0,0,0,0,0,0,0,0,10003.964,9442.659,9429.950377330017,9351.395605242424
BRA,BLR,0,0,0,0,0,0,0,0,11135.233,10505.832,10562.147048686218,10486.814892667224
BRA,BLZ,0,0,0,0,0,0,0,0,6447.859,5797.847,6225.439002479934,6144.259607470088
BRA,BMU,0,0,0,0,0,0,0,0,6507.205,5645.962,6023.536471512985,5897.940270418716
BRA,BOL,1,0,0,0,0,0,0,0,2380.9202,1876.689,2388.899524187946,2266.878015360844
BRA,BRA,0,0,0,0,0,0,0,0,1097.3561,1097.3561,1157.4944119657516,144.83096188335904
BRA,BRB,0,0,0,0,0,0,0,0,4315.0835,3463.0078,3890.9458295373915,3685.438722511527
BRA,BRN,0,0,0,0,0,0,0,0,17173.373,17806.816,17237.350771110534,17221.845019227647
BRA,BTN,0,0,0,0,0,0,0,0,15652.48,15487.565,15264.20657104492,15235.09926355418
BRA,BWA,0,0,0,0,0,0,0,0,7274.8228,7687.0947,7388.348702438354,7351.531545442923
BRA,CAF,0,0,0,0,0,0,0,0,7721.3027,7658.8857,7451.108179467392,7393.275197838769
BRA,CAN,0,0,0,0,0,0,0,0,8191.3525,7366.2744,8458.686124736785,8219.513741002547
BRA,CCK,0,0,0,0,0,0,0,0,14386.176,15036.287,,
BRA,CHE,0,0,0,0,0,0,0,0,9534.491,8896.274,8969.54928228302,8880.70946830456
BRA,CHL,0,0,0,0,0,0,0,0,2590.7827,3017.9456,3196.0997183790205,3017.1319336276574
BRA,CHN,0,0,0,0,0,0,0,0,17614.305,16948.037,17235.77803494873,17182.305118645283
BRA,CIV,0,0,0,0,0,0,0,0,5630.7407,5328.784,5234.485479079819,5127.833333812951
BRA,CMR,0,0,0,0,0,0,0,0,6997.6943,6895.9565,6782.751648233032,6706.324675997024
BRA,COG,0,0,0,0,0,0,0,0,6964.051,7014.479,6654.865732022095,6599.53444036076
BRA,COK,0,0,0,0,0,0,0,0,11245.724,11534.049,11681.839182051086,11640.53558524338
BRA,COL,1,0,0,0,0,0,0,0,4399.134,3756.413,4305.873833895874,4157.855055562999
BRA,COM,0,0,0,0,0,0,0,0,9491.185,9789.61,9483.20100341797,9455.36111659229
BRA,CPV,0,1,1,0,0,0,0,0,4964.447,4344.567,4457.277103139686,4260.994499779015
BRA,CRI,0,0,0,0,0,0,0,0,5523.3765,4908.824,5368.427529621124,5275.892379490524
BRA,CUB,0,0,0,0,0,0,0,0,6475.084,5731.4985,5887.785769474411,5766.81228134056
BRA,CXR,0,0,0,0,0,0,0,0,15203.274,15917.272,,
BRA,CYM,0,0,0,0,0,0,0,0,6079.0415,5354.5117,5796.001339392471,5695.615129914141
BRA,CYP,0,0,0,0,0,0,0,0,10651.903,10252.952,10152.484982915497,10092.18407985895
BRA,CZE,0,0,0,0,0,0,0,0,10155.447,9519.683,9621.807466455079,9539.76502859028
BRA,DEU,0,0,0,0,0,0,0,0,9847.663,9601.955,9395.880971323395,9306.738049438447
BRA,DJI,0,0,0,0,0,0,0,0,10507.338,10477.238,10222.808429010009,10186.5421655504
BRA,DMA,0,0,0,0,0,0,0,0,4610.269,3762.8616,4193.615508399963,4007.496832414494
BRA,DNK,0,0,0,0,0,0,0,0,10431.675,9744.198,9776.487284716797,9692.323473316843
BRA,DOM,0,0,0,0,0,0,0,0,5311.1177,4505.733,4981.976023812103,4840.746345435354
BRA,DZA,0,0,0,0,0,0,0,0,8497.7295,7922.073,7899.318801230621,7797.459182623897
BRA,ECU,0,0,0,0,0,0,0,0,4309.081,3779.0178,4265.742455377197,4164.415954812134
BRA,EGY,0,0,0,0,0,0,0,0,10229.247,9886.343,9757.794126802062,9698.816466931718
BRA,ERI,0,0,0,0,0,0,0,0,10249.103,10144.462,9962.44336570816,9920.32869288445
BRA,ESH,0,0,0,0,0,0,0,0,6690.1357,6075.306,6052.874961320114,5914.178359690291
BRA,ESP,0,0,0,0,0,0,0,0,8389.78,7743.538,7821.086454509735,7696.928007288282
BRA,EST,0,0,0,0,0,0,0,0,11266.818,10580.033,10686.627948256682,10610.390621271392
BRA,ETH,0,0,0,0,0,0,0,0,9960.68,9945.43,9708.322971329499,9669.017973026308
BRA,FIN,0,0,0,0,0,0,0,0,11316.053,10623.639,10748.919640210723,10671.332126649158
BRA,FJI,0,0,0,0,0,0,0,0,13292.458,13706.859,13803.802095694733,13764.340501657884
BRA,FLK,0,0,0,0,0,0,0,0,3278.9934,4094.1846,3931.4288096321106,3745.7966460582034
BRA,FRA,0,0,0,0,0,0,0,0,9408.406,8732.79,8681.179854982758,8584.978328054065
BRA,FRO,0,0,0,0,0,0,0,0,10159.413,9378.91,9541.180372502136,9451.15466004368
BRA,FSM,0,0,0,0,0,0,0,0,16795.191,17017.506,17573.547429966737,17536.9141327809
BRA,GAB,0,0,0,0,0,0,0,0,6608.5527,6547.0366,6379.8312580638885,6317.449829331543
BRA,GBR,0,0,0,0,0,0,0,0,9501.71,8797.828,8931.504633196259,8837.089285954018
BRA,GEO,0,0,0,0,0,0,0,0,11846.24,11399.651,11252.821069976044,11194.321287531237
BRA,GHA,0,0,0,0,0,0,0,0,5985.3022,5762.07,5625.956384614944,5532.324547056695
BRA,GIB,0,0,0,0,0,0,0,0,7932.598,7308.174,7357.446451676178,7249.473283017791
BRA,GIN,0,0,0,0,0,0,0,0,4984.3438,4529.304,4763.165056635666,4612.970754987514
BRA,GLP,0,0,0,0,0,0,0,0,4696.4146,3849.2842,4287.204212877655,4105.857753085958
BRA,GMB,0,0,0,0,0,0,0,0,5253.9536,4736.056,4756.713580409049,4594.097815497579
BRA,GNB,0,1,0,0,0,0,0,0,5185.8613,4700.164,4699.388198175621,4540.149535289502
BRA,GNQ,0,0,0,0,0,0,0,0,6729.3164,6609.445,6437.770729837036,6373.108328687952
BRA,GRC,0,0,0,0,0,0,0,0,10036.023,9561.282,9513.08432879257,9441.966325420086
BRA,GRD,0,0,0,0,0,0,0,0,4289.5664,3453.0234,3898.961536351967,3695.027810536353
BRA,GRL,0,0,0,0,0,0,0,0,9772.524,8905.894,9421.523677258301,9310.918889601417
BRA,GTM,0,0,0,0,0,0,0,0,6390.6724,5779.934,6234.8951256160735,6159.760775177423
BRA,GUF,1,0,0,0,0,0,0,0,3227.9292,2356.327,2812.6225343922615,2502.2272719770867
BRA,GUY,1,0,0,0,0,0,0,0,3597.721,2752.3127,3185.5411120309827,2913.6546630617277
BRA,HKG,0,0,0,0,0,0,0,0,18059.717,18014.896,17662.091171954344,17640.483986139232
BRA,HND,0,0,0,0,0,0,0,0,6086.675,5455.1743,5985.35380560112,5901.360500469323
BRA,HRV,0,0,0,0,0,0,0,0,9966.041,9375.362,9381.166248764801,9300.18664758515
BRA,HTI,0,0,0,0,0,0,0,0,5452.449,4664.838,5123.110965889739,4991.0323730184755
BRA,HUN,0,0,0,0,0,0,0,0,10267.27,9672.754,9695.743893693541,9617.00760378744
BRA,IDN,0,0,0,0,0,0,0,0,15644.479,16326.223,16024.36555030365,15994.87712571963
BRA,IND,0,0,0,0,0,0,0,0,14441.492,14251.548,13949.715052320862,13908.196710323284
BRA,IRL,0,0,0,0,0,0,0,0,9398.416,8659.942,8739.150985539245,8641.500651180693
BRA,IRN,0,0,0,0,0,0,0,0,12210.632,11863.163,11728.976255813599,11672.90297559383
BRA,IRQ,0,0,0,0,0,0,0,0,11520.45,11186.048,11092.524785874175,11041.131253974143
BRA,ISL,0,0,0,0,0,0,0,0,9991.34,9169.045,9397.481689012146,9304.897295335893
BRA,ISR,0,0,0,0,0,0,0,0,10629.06,10275.348,10172.157985392761,10115.311494143232
BRA,ITA,0,0,0,0,0,0,0,0,9482.516,8913.18,8940.465229151154,8855.037916711568
BRA,JAM,0,0,0,0,0,0,0,0,5663.679,4913.289,5380.2422106296535,5264.12768620734
BRA,JOR,0,0,0,0,0,0,0,0,10723.489,10376.372,10256.535193299866,10200.498255931563
BRA,JPN,0,0,0,0,0,0,0,0,18549.611,17693.201,17981.979597740174,17931.712144307032
BRA,KAZ,0,0,0,0,0,0,0,0,14469.914,13413.978,13448.490751155852,13371.737903418038
BRA,KEN,0,0,0,0,0,0,0,0,9292.935,9415.111,9146.710863895416,9111.624273449117
BRA,KGZ,0,0,0,0,0,0,0,0,14281.387,13838.021,13729.604159661865,13683.057743597683
BRA,KHM,0,0,0,0,0,0,0,0,16743.93,17060.732,16588.65374270935,16573.68522906752
BRA,KIR,0,0,0,0,0,0,0,0,15088.22,15253.651,15283.945911473083,15237.40420714686
BRA,KNA,0,0,0,0,0,0,0,0,4867.4995,4022.5942,4716.696322687912,4371.413711772937
BRA,KOR,0,0,0,0,0,0,0,0,18364.506,17565.076,17793.03909474945,17741.183010205452
BRA,KWT,0,0,0,0,0,0,0,0,11694.861,11428.844,11267.458649957274,11221.929744119288
BRA,LAO,0,0,0,0,0,0,0,0,16782.525,16890.285,16612.59733518677,16593.352330258207
BRA,LBN,0,0,0,0,0,0,0,0,10772.672,10398.772,10299.35511894455,10241.748977322115
BRA,LBR,0,0,0,0,0,0,0,0,5121.55,4776.0205,4732.28296939373,4600.365957824318
BRA,LBY,0,0,0,0,0,0,0,0,8910.072,8438.022,8579.005536478424,8490.87560631593
BRA,LCA,0,0,0,0,0,0,0,0,4461.426,3614.8052,4039.275007590675,3844.092292980052
BRA,LKA,0,0,0,0,0,0,0,0,14036.671,14264.899,13946.00906544342,13925.864171054423
BRA,LSO,0,0,0,0,0,0,0,0,7292.793,7772.3994,7427.537058070373,7391.051712614982
BRA,LTU,0,0,0,0,0,0,0,0,11051.354,10408.435,10401.8862479599,10325.326787586466
BRA,LUX,0,0,0,0,0,0,0,0,9663.413,8998.837,9062.221864938354,8973.284733865801
BRA,LVA,0,0,0,0,0,0,0,0,11103.806,10437.168,10504.224010995484,10427.527529737661
BRA,MAC,0,1,1,0,0,0,0,0,17999.562,17956.814,,
BRA,MAR,0,0,0,0,0,0,0,0,7665.2295,7046.6777,7057.326004717636,6939.521951809943
BRA,MDA,0,0,0,0,0,0,0,0,10880.648,10325.629,10321.729879659271,10251.171267841833
BRA,MDG,0,0,0,0,0,0,0,0,9591.817,10003.641,9626.449686493683,9595.474971395237
BRA,MDV,0,0,0,0,0,0,0,0,13264.649,13500.258,13106.235876850891,13084.915520320208
BRA,MEX,0,0,0,0,0,0,0,0,7439.6357,6841.7646,7621.778470418549,7513.793664420566
BRA,MHL,0,0,0,0,0,0,0,0,15603.514,15668.815,15988.229280644226,15963.839030037665
BRA,MKD,0,0,0,0,0,0,0,0,10099.596,9570.675,9542.728859644318,9468.273156452373
BRA,MLI,0,0,0,0,0,0,0,0,5824.3735,5417.1123,5464.313862472534,5334.611272390011
BRA,MLT,0,0,0,0,0,0,0,0,9223.423,8725.308,8687.677118883514,8607.854567190252
BRA,MMR,0,0,0,0,0,0,0,0,16086.288,16199.525,15854.679530128478,15834.235137124091
BRA,MNG,0,0,0,0,0,0,0,0,16451.322,15777.748,15762.142594647215,15705.795669344017
BRA,MNP,0,0,0,0,0,0,0,0,18438.686,18567.566,18537.97769493103,18523.464799256923
BRA,MOZ,0,1,1,0,0,0,0,0,7878.605,8326.672,8340.839990216828,8290.962944141605
BRA,MRT,0,0,0,0,0,0,0,0,5711.1934,5149.9155,5257.12200642662,5102.070478385818
BRA,MSR,0,0,0,0,0,0,0,0,4787.6484,3941.4695,,
BRA,MTQ,0,0,0,0,0,0,0,0,4525.99,3678.5574,4104.116266023826,3912.7425056843654
BRA,MUS,0,0,0,0,0,0,0,0,10479.454,10953.109,10563.102926622772,10537.430249858166
BRA,MWI,0,0,0,0,0,0,0,0,8444.919,8732.777,8450.90475553665,8419.814629886434
BRA,MYS,0,0,0,0,0,0,0,0,15940.632,16420.49,16193.418689483642,16164.043494928384
BRA,NAM,0,0,0,0,0,0,0,0,6470.25,6825.919,6511.5590538860315,6467.0394796620985
BRA,NCL,0,0,0,0,0,0,0,0,13804.814,14380.556,14401.221717472075,14356.4514128937
BRA,NER,0,0,0,0,0,0,0,0,6716.6045,6395.668,6593.57827484703,6493.040006919487
BRA,NFK,0,0,0,0,0,0,0,0,13107.695,13727.595,13673.520720128632,13624.9455242561
BRA,NGA,0,0,0,0,0,0,0,0,6382.416,6674.87,6321.691741087341,6227.791870548094
BRA,NIC,0,0,0,0,0,0,0,0,5862.436,5244.107,5695.206151649475,5608.460505341584
BRA,NIU,0,0,0,0,0,0,0,0,12267.529,12596.667,12702.963016438292,12664.143143924159
BRA,NLD,0,0,0,0,0,0,0,0,9810.82,9121.226,9200.43322243042,9111.223573796724
BRA,NOR,0,0,0,0,0,0,0,0,10641.008,9917.605,10018.324734170532,9929.546198027607
BRA,NPL,0,0,0,0,0,0,0,0,15218.57,15051.101,14768.867341189574,14736.557812061152
BRA,NRU,0,0,0,0,0,0,0,0,15526.055,15797.969,15900.996017066955,15872.369846070915
BRA,NZL,0,0,0,0,0,0,0,0,11389.003,12070.385,12407.412809833526,12349.118064241084
BRA,OMN,0,0,0,0,0,0,0,0,12510.153,12365.397,12013.378273387909,11975.05059985914
BRA,PAK,0,0,0,0,0,0,0,0,14121.48,13836.401,13405.698426420593,13362.061939020396
BRA,PAL,0,0,0,0,0,0,0,0,10575.405,10227.533,10143.03038224945,10086.187702684352
BRA,PAN,0,0,0,0,0,0,0,0,5084.8867,4438.22,4948.142201635361,4838.082444381177
BRA,PCN,0,0,0,0,0,0,0,0,8314.337,8511.291,,
BRA,PER,1,0,0,0,0,0,0,0,3455.3745,3171.6348,3592.375650028801,3478.5967625616167
BRA,PHL,0,0,0,0,0,0,0,0,18396.479,18832.295,18221.51359905548,18212.56431311074
BRA,PLW,0,0,0,0,0,0,0,0,18227.258,19058.268,18512.18020044403,18501.10765178865
BRA,PNG,0,0,0,0,0,0,0,0,16064.841,16768.98,16810.568516868592,16767.386656688075
BRA,POL,0,0,0,0,0,0,0,0,10668.759,10036.245,9958.273663907623,9878.215216206672
BRA,PRI,0,0,0,0,0,0,0,0,5129.085,4300.3013,4723.152449201202,4567.330517106476
BRA,PRK,0,0,0,0,0,0,0,0,18168.744,17377.236,17471.2489810379,17419.32119506751
BRA,PRT,0,1,1,1,0,0,0,0,7955.642,7287.5195,7395.558819987106,7275.412107221964
BRA,PRY,1,0,0,0,0,0,0,0,1134.6488,1463.434,1633.13640720644,1344.7724282041163
BRA,PYF,0,0,0,0,0,0,0,0,10498.533,10677.955,10871.341006085206,10833.1270341353
BRA,QAT,0,0,0,0,0,0,0,0,11880.205,11686.329,11486.21190446701,11445.617522366256
BRA,REU,0,0,0,0,0,0,0,0,10255.046,10727.295,10332.268589533232,10306.01188250211
BRA,ROM,0,0,0,0,0,0,0,0,10560.738,10024.414,10015.937095891572,9941.843001604186
BRA,RUS,0,0,0,0,0,0,0,0,11820.151,11192.668,11942.457773457336,11770.141007254104
BRA,RWA,0,0,0,0,0,0,0,0,8574.155,8670.851,8373.432379229736,8336.07909742325
BRA,SAU,0,0,0,0,0,0,0,0,11404.511,11201.757,10659.191539270782,10595.599164123116
